,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,0.02779221534729004,0.0007100659118889667,0.002159595489501953,0.00010865851868660783,0.05,3,100,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.06218485208145165,-0.05586220050074349,-0.07015832206829875,-0.05475479768607439,-0.062438643164510386,-0.061079763100215734,0.005526593102301683,9,-0.019430492152252246,-0.018795708066481853,-0.018383296882407273,-0.019028092921185662,-0.017555958436730214,-0.01863870969181145,0.0006388698204198482,0.32135656390246337,0.5218722178820302,0.5194533582179606,0.6790706115309031,0.5269201744443528,0.5137345851955419,0.11368209170794487,9,0.9518593365500229,0.9559670573645878,0.9510834835030137,0.9497580627448771,0.9585987485374259,0.9534533377399855,0.003304728273643554,-0.07326636949494506,-0.0632021366516669,-0.0874252286922988,-0.06411823094286717,-0.07402700269502646,-0.07240779369536088,0.008744636256690487,9,-0.02444369092965763,-0.02373427804907026,-0.02274153498140015,-0.024209885705053707,-0.022118132541608437,-0.023449504441358036,0.0008856019804655197
1,0.02651219367980957,0.0005604257484615354,0.0018455982208251953,0.00021362719787243126,0.05,3,100,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.06229346698193683,-0.055761271117090415,-0.07053051993892846,-0.057667226778767074,-0.06249799209522284,-0.061750095382389125,0.005108547537146246,10,-0.019461638939353598,-0.019040047698782453,-0.018792271637437713,-0.01934587330000021,-0.017953031880978347,-0.018918572691310465,0.0005367464857857504,0.3046930085766013,0.5158272933490848,0.5169158262126519,0.6469580631431594,0.5256412192892015,0.5020070821141397,0.11037705544762046,10,0.9519885473641706,0.9540500913978321,0.94912190617177,0.9479760629110072,0.9571468679746375,0.9520566951638834,0.0033212250126394972,-0.07416041365197303,-0.06360041110052081,-0.08765574973276305,-0.0672496356418083,-0.07412699989296317,-0.07335864200400567,0.008224153818208853,10,-0.02441086513200285,-0.024245408014794016,-0.02319302679920794,-0.02463548738107898,-0.02250261584467574,-0.023797480634351907,0.000815006018386573
2,0.05217280387878418,0.0005352101194527043,0.0015810489654541015,2.8028372965209616e-05,0.05,3,200,0.8,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.06473460121219661,-0.05719214843581867,-0.07086637317255781,-0.057063962807730996,-0.06237471006422088,-0.06244635913850499,0.005151984900619519,11,-0.014499324261196064,-0.013883000524213169,-0.013010699644342063,-0.013669841791226487,-0.012702827800196798,-0.013553138804234916,0.0006379599213458664,0.2844803261392217,0.5225617495104463,0.49844395701350797,0.6558175216193743,0.5268594287327777,0.4976325966030656,0.11994389487843093,11,0.9731302308719048,0.9757135121494352,0.9737821177201449,0.9739258887587406,0.977714108571246,0.9748531716142944,0.0016673740341159604,-0.07523061899369805,-0.0631565467514924,-0.0893158914905792,-0.06640047190664536,-0.07403175525301715,-0.07362705687908642,0.009063441249238762,11,-0.018261763563009663,-0.017626639743318656,-0.016649102169505,-0.017440715901597945,-0.016227690904057176,-0.017241182456297688,0.0007221773887016667
3,0.05009584426879883,0.000684861879939798,0.0016087055206298827,7.7522723976881e-05,0.05,3,200,1.0,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.06415054642694608,-0.05661629484556704,-0.07231444664282596,-0.06023041943664001,-0.06277190657700003,-0.06321672278579582,0.0052215347191891005,15,-0.015136999748191039,-0.014090600940337013,-0.01367195784543609,-0.013878076132192642,-0.013011210522954408,-0.013957769037822237,0.00069169955928456,0.2799474639051014,0.5256864819644476,0.4820892017529965,0.6200989793736353,0.521530579569316,0.48587054131309937,0.11251029586718435,13,0.970170890830341,0.9743580359125324,0.9707758282963668,0.9728506185241225,0.9762501197577229,0.9728810986642171,0.002249887358399993,-0.07546853813700725,-0.06294953435646367,-0.09076041786522351,-0.06976089074972486,-0.0744474873794647,-0.07467737369757681,0.009176678252782204,14,-0.01924114400562482,-0.018111850090312773,-0.017577743357327466,-0.017796701683261123,-0.01675222254398145,-0.01789593233610153,0.0008093674010822315
4,0.04515819549560547,0.0014364142180753022,0.0018683910369873048,0.00024737968015966296,0.05,5,100,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.05922873857069989,-0.054697489518156985,-0.07688073254902077,-0.04480717715582695,-0.06260935313171813,-0.05964469818508454,0.01049447460176995,5,-0.011712034754562083,-0.011189575182955203,-0.01018573519671507,-0.01101385092086533,-0.009887734825726184,-0.010797786176164774,0.0006691536332900378,0.3563974284440167,0.5539369376393968,0.43929135052796,0.7790009676226057,0.529889947645151,0.5317033263758261,0.14207454121569138,5,0.9819781699624839,0.9837672341641197,0.9834688007189879,0.9823052759761975,0.9860110545740746,0.9835061070791727,0.0014227387842921937,-0.0713497951785744,-0.061046096883490705,-0.09443601044017458,-0.053207392128493805,-0.07379428349787476,-0.07076671562572165,0.013946769779494076,5,-0.014955818739159025,-0.014410645443820981,-0.01322038779364931,-0.01436750799609087,-0.012856839123645547,-0.013962239819273147,0.0007905395746102853
5,0.04484539031982422,0.0014340912564394204,0.001901531219482422,0.0003140577310209061,0.05,5,100,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.058741936506147396,-0.05247903624697341,-0.07731873241952218,-0.04308125929317054,-0.06220523241358281,-0.058765239375879276,0.011327575029602431,1,-0.01174856041996928,-0.010927206197911031,-0.010255186751045602,-0.01065332702552381,-0.009763494094174213,-0.010669554897724786,0.0006668654428100167,0.363691776424901,0.5724822501032127,0.44035018472597354,0.7951890236603488,0.5353293451149853,0.5414085160058844,0.14642616240495082,1,0.9813598639904196,0.9842695558032724,0.9831634842036194,0.9835004407756266,0.9864530914690659,0.9837492872484008,0.001655032924925856,-0.07094431723288748,-0.0597636131821285,-0.09434680249947423,-0.05122163075364271,-0.07336612386789312,-0.06992849750720523,0.014576518929319058,1,-0.01521021267739581,-0.014185925159719158,-0.013341913631531923,-0.013873809340877098,-0.012652076842124731,-0.013852787530329744,0.0008551869881802297
6,0.08284964561462402,0.0009689172725622924,0.002283143997192383,0.00010079466819151003,0.05,5,200,0.8,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06020931149826571,-0.053922499338515534,-0.07660959349805806,-0.04638658925158814,-0.06275569088672567,-0.05997673689463062,0.010057579235304927,8,-0.007512793809288113,-0.0072002341454184245,-0.006678152976585957,-0.007021268018879685,-0.006530412923644794,-0.006988572374763394,0.00035410397007949404,0.33249958424129367,0.5631899997003464,0.4304913605478614,0.7634175223383478,0.525883515150622,0.5230963963956943,0.14441076559526156,7,0.9925152122462386,0.9932624763654709,0.9929064525477019,0.9931614972072206,0.9939667192848898,0.9931624715303045,0.000477767028452137,-0.07266237948605636,-0.060409613488248935,-0.09517418402729368,-0.05505136287280409,-0.07410806595506174,-0.07148112116589297,0.013872077549696982,6,-0.009638301176575938,-0.009284046819608274,-0.008660116871249034,-0.0089318221132172,-0.008443421849093358,-0.00899154176594876,0.000428415985381929
7,0.07977476119995117,0.0008422299364594345,0.0021749496459960937,9.490971396589238e-05,0.05,5,200,1.0,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.060475364648656084,-0.05209226530966038,-0.07700284274527276,-0.04395612342197246,-0.061351308500280206,-0.05897558092516838,0.011007631343863067,2,-0.007860003926946817,-0.00747217802233706,-0.006911801842180388,-0.007223375859264176,-0.006869331868790772,-0.007267338303903843,0.00036877088972142586,0.3323256176890951,0.572474667848692,0.4330276301280863,0.7890235196345774,0.5414478445558359,0.5336598559712573,0.15325805916142674,2,0.9915471564061945,0.9926206024951759,0.992298495870228,0.9926004795310726,0.9931609874416935,0.9924455443488729,0.000528248660188859,-0.07267184764503985,-0.059764143149500806,-0.09496202154030026,-0.05198688653798326,-0.0728815031243471,-0.07045328039943426,0.014606587937839451,2,-0.010242646037543083,-0.00971622635062749,-0.009023599056901426,-0.009290976009650747,-0.008989559728727291,-0.009452601436690009,0.00047291479368456187
8,0.027590608596801756,0.0008484250958560133,0.0018120288848876953,0.00013937220095903258,0.1,3,100,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-0.06384183014421327,-0.058362025129281514,-0.0694119132490926,-0.05690934943323862,-0.06441147738100453,-0.0625873190673661,0.004507080770736015,12,-0.014489555928712514,-0.01336965442225118,-0.013233323901032478,-0.013536072431688317,-0.012876679160118398,-0.013501057168760577,0.0005398428566127311,0.2797374616908608,0.5005287464722992,0.5060989977048163,0.6569555265665519,0.5053438504193644,0.48973291657077844,0.12057329071945866,12,0.9729926961882375,0.977506557530572,0.9731801809389499,0.9744632412029794,0.9768960694313298,0.9750077490584138,0.0018711883773054926,-0.07547954247622994,-0.06459739724444714,-0.08863167512532881,-0.06629060775752896,-0.07569630101766456,-0.07413910472423987,0.00856620472274785,12,-0.018308440928965455,-0.016963487155933082,-0.01683914108513239,-0.017260065439653537,-0.016522838467719375,-0.017178794615480768,0.0006123244288826353
9,0.026240015029907228,0.000875565328178209,0.0019917964935302736,6.299710073382964e-05,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-0.06600856023220429,-0.05663539549525908,-0.070965136808603,-0.05882415159939816,-0.06309043583145489,-0.06310473599338388,0.005106742012579082,14,-0.015180460069545354,-0.013967820546717396,-0.013617967058239835,-0.013674900277491697,-0.0127725956344975,-0.013842748717298358,0.0007783369627696634,0.24617955048471418,0.5253217014930737,0.48508038140307685,0.6323757296353314,0.5097526080296257,0.47974199420916436,0.12716533910188105,15,0.9703504802138344,0.9750039749383935,0.9712133073959955,0.9735444323140768,0.9774929172237089,0.9735210224172018,0.002582771032816244,-0.07721786733631707,-0.06297373601490741,-0.09049794618643568,-0.068624449709231,-0.07535821406248044,-0.07493444266187432,0.009278909062600694,15,-0.019183134865177903,-0.017882269955972235,-0.017445679874928392,-0.017567828910525937,-0.016308023394685754,-0.017677387400258045,0.000921965455911697
10,0.05162820816040039,0.0003788255183624185,0.0019560337066650392,5.0100225277936074e-05,0.1,3,200,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.0643067079048128,-0.05699170679597361,-0.07059748257977083,-0.05855412274891915,-0.06456053725243158,-0.0630021114563816,0.004852419872200589,13,-0.010336021148158302,-0.009902302962620728,-0.009634806194427447,-0.00958003552592531,-0.00944715445119661,-0.009780064056465679,0.00031495101294511417,0.26184378807972475,0.5162616153447765,0.49271926231358765,0.6460045637659222,0.49975213243691274,0.48331627238818475,0.12406570097716348,14,0.9862683531687664,0.9878204622420625,0.985375792596978,0.9871993212236437,0.9874275086621115,0.9868182875787124,0.000883618769658053,-0.07641136973725567,-0.063571878663005,-0.08982416518179533,-0.06734038866816489,-0.07612294373421562,-0.0746541491968873,0.009073944893599443,13,-0.013054855248447895,-0.012482528726107696,-0.012434495877888531,-0.012220136314374751,-0.01218855985114555,-0.012476115203592885,0.0003114246661741399
11,0.049169921875,0.00013283630584067676,0.0019752979278564453,4.1286774001250886e-05,0.1,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.06811835743132091,-0.056531484058789966,-0.07176775851622733,-0.05904809206161007,-0.06371138962488328,-0.0638354163385663,0.005613322009888733,16,-0.0108954553640168,-0.010193099058442867,-0.009939729189810944,-0.010054718282667867,-0.00955343936692172,-0.01012728825237204,0.0004391262049553817,0.20318294846900797,0.5292802445528619,0.47327453042648115,0.6325138304223433,0.496680302225723,0.4669863712192835,0.14268383422428163,16,0.9846405432018921,0.9865592058360393,0.984373923187815,0.9856339284435413,0.9871562434849948,0.9856727688308565,0.001071491105222403,-0.07938951613577581,-0.0627106039667682,-0.09152951544512529,-0.0686115588564239,-0.07635630692871118,-0.07571950026656087,0.009834483546993053,16,-0.013806979389298082,-0.013112926781006236,-0.012853369462833907,-0.012945790165409176,-0.012319348856065202,-0.013007682930922521,0.00047987462025372114
12,0.042039012908935545,0.0003253360584916575,0.0019900321960449217,2.9406358496508432e-05,0.1,5,100,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-0.06093931531960193,-0.05395302622969734,-0.07622576019526069,-0.04442411542569515,-0.06158911394559339,-0.059426266223169696,0.010432747578018368,4,-0.0076450246685126075,-0.007118978465225138,-0.006641969380735526,-0.007203263145275224,-0.006609671370937543,-0.007043781406137208,0.0003853535804385966,0.32839377917824597,0.5562394592310638,0.4385140808014877,0.7804253979795486,0.5593867434939617,0.5325918921368615,0.15049659267140555,4,0.9922328613783217,0.993487386009741,0.9929728168022546,0.9928738402409522,0.9937557413382825,0.9930645291539104,0.0005278308271163162,-0.07288551058410038,-0.06088833688729115,-0.09450144266744176,-0.053035643085607945,-0.07144169191171737,-0.07055052502723172,0.014000155433819586,3,-0.009818412548556484,-0.00912777318962126,-0.008619511465822582,-0.009117742607101437,-0.008589782438378667,-0.009054644449896088,0.0004467903987617807
13,0.04128694534301758,0.0005029026561756619,0.0019891738891601564,6.81082055244963e-05,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-0.059224672651795505,-0.053519934846295275,-0.07685900747708452,-0.04649698501361287,-0.06353756702608535,-0.05992763340297471,0.010214089480422035,7,-0.0075552279493255456,-0.0075531208447588176,-0.006539417591379191,-0.00701472708030984,-0.00682754733452797,-0.0070980081600602735,0.00040206609190051446,0.3573054691238894,0.5556850220119354,0.4290495300114351,0.7653064409952982,0.5114196944200596,0.5237532313125236,0.1387035378606683,6,0.9921953274843995,0.9924454133795764,0.9930011501681287,0.9929881211618152,0.993331307855208,0.9927922640098256,0.00041211655959273426,-0.07129944470796278,-0.06092636214986045,-0.09529458457224287,-0.05483115226334035,-0.0752299771384587,-0.07151630416637303,0.013926853054217586,7,-0.009842107189071204,-0.009830882914370476,-0.008602117124865298,-0.009044337335526018,-0.008876914894715898,-0.00923927189170978,0.0005076775096960869
14,0.08144135475158691,0.00021330623678548238,0.002174091339111328,3.5867030485805985e-05,0.1,5,200,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-0.06056104318625264,-0.05287561067648219,-0.07557703276475271,-0.04519873805417313,-0.0616341013790799,-0.05916930521214812,0.010119417135362553,3,-0.004764751546236919,-0.004457193695884852,-0.0044858151660754665,-0.004439484021020315,-0.004239671518974869,-0.004477383189638484,0.00016793002805358097,0.32462081588443636,0.5662565955527583,0.44067230007346847,0.7739820985249224,0.5598018969481307,0.5330667413967431,0.14956134588293513,3,0.9969641013555571,0.9974054272203826,0.9968844935958469,0.9972988592511601,0.9974653722410322,0.9972036507327958,0.00023559360899073507,-0.07308995271952387,-0.06019718914641161,-0.09431964719052657,-0.05380816804367588,-0.07140802717921942,-0.07056459685587146,0.013853896654030376,4,-0.00613838865187956,-0.005761294821474618,-0.005739265793731827,-0.0056134926463322615,-0.005472664380151081,-0.005745021258713868,0.00022204229570221753
15,0.07818131446838379,0.0023387505669851126,0.0021087646484375,0.0001848447050651958,0.1,5,200,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-0.05956065308840459,-0.05267499560469134,-0.07580382683920482,-0.046755150213263166,-0.06350614826019661,-0.05966015480115211,0.009907081361969255,6,-0.005154251429499403,-0.004808604963821308,-0.004672770551156948,-0.004545650121035772,-0.004565198244807544,-0.0047492950620641955,0.00022303642073565017,0.344157334640278,0.5555231601691275,0.4298253233313106,0.7593035599674518,0.5116553098894432,0.5200929375995222,0.13974962945257877,8,0.9964255130875372,0.9968797881723669,0.9964769458418467,0.9970561145076666,0.9970334746314494,0.9967743672481733,0.00027121594491933554,-0.07202506823208531,-0.060937458731977666,-0.0952298206073423,-0.05552794748100635,-0.07521183530621676,-0.07178642607172568,0.013736239254474385,8,-0.006660665193011831,-0.006317994019941901,-0.00610311668918352,-0.005860302138108778,-0.0059206004660097055,-0.006172535701251146,0.0002916191636871864
